SMILES,Name,ClusterNumber
COc1cc2c(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OCCN1CCOCC1,44243260,1
COc1cc2c(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OCCN1CCN(C)CC1,44243261,1
COc1cc2c(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OCCN1CCC(CO)CC1,44243262,1
COc1cc2c(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OCCN1CCN(CCO)CC1,44243305,1
COc1cc2c(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OCCN1CCS(=O)(=O)CC1,58267969,1
COCCOc1ccc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2c1,58267899,1
COCCOc1ccc2c(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2c1,58267807,1
COCCOc1cc2c(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OC,58267922,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OC,56662039,1
COc1ccc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2c1,58267835,1
CCOc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OC,44243306,1
COCCOc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OC,58267954,1
COCCOc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OCCOC,58267938,1
COc1cc(OC2CCOCC2)c2c(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2c1,58267886,1
CCOc1cc2c(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OC,58267721,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OCCCN1CCCCC1,44243307,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OCCCN1CCC(CO)CC1,44243308,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OCCCN1CCN(C)CC1,58267848,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OCCCN1CCN(S(C)(=O)=O)CC1,58267730,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OCCCN1CCN(CCO)CC1,44243349,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OCCCN1CCS(=O)(=O)CC1,44243350,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OCCCN1CCOCC1,44243351,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OCCN1CCCCC1,58267726,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OCCN1CCC(CO)CC1,58267817,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OCCN1CCN(C)CC1,58267819,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OCCN1CCN(CCO)CC1,58267883,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OCCN1CCN(S(C)(=O)=O)CC1,58267979,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OCCN1CCOCC1,58267904,1
COc1cc2c(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OCCCN1CCOCC1,58267767,1
COc1cc2c(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OCCCN1CCN(C)CC1,58267907,1
COc1cc2c(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OCCCN1CCC(CO)CC1,44243352,1
COc1cc2c(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OCCCN1CCN(CCO)CC1,44243394,1
COc1cc2c(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OCCCN1CCCCC1,44243395,1
COc1cc2c(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OCCCN1CCN(S(C)(=O)=O)CC1,58267963,1
COc1cc2c(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OCCN1CCOCC1,58267957,1
COc1cc2c(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OCCN1CCCCC1,58267964,1
COc1cc2c(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OCCN1CCN(S(C)(=O)=O)CC1,58267838,1
COc1cc2c(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OCCN1CCN(C)CC1,58267881,1
COc1cc2c(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OCCN1CCC(CCO)CC1,121479944,1
COc1cc2c(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OCCN1CCC(CO)CC1,58267855,1
COCCOc1ccc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2c1,58267970,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OCCN1CCS(=O)(=O)CC1,58267769,1
CC(C)(C)c1cc(NC(=O)Nc2cccc(Oc3ncnc4ccc(-c5ccc(CNCCS(C)(=O)=O)o5)cc34)c2)no1,58267925,1
COc1cc(OC2CCOCC2)c2c(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2c1,58267806,1
COc1cc2c(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1O,136073752,1
COc1cc2c(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1O[C@H]1CCNC1,58267880,1
COc1cc2c(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1O[C@H]1CCN(C)C1,58267822,1
COc1cc2c(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1O[C@@H]1CCNC1,58267803,1
COc1cc2c(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1O[C@@H]1CCN(C)C1,58267926,1
COc1cc2c(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OCC1CCNCC1,58267750,1
COc1cc2c(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2cc1OCC1CCN(C)CC1,58267857,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1O,56678889,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OC1CCN(C)C1,58267811,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1O[C@H]1CCN(CC(F)F)C1,44243434,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OC[C@@H](O)CN1CCN(C)CC1,58267765,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OC[C@H](O)CN1CCN(C)CC1,58267976,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(-c5ccccc5)on4)c3)c2cc1OC,56953869,1
COc1cc(NC(=O)Nc2cccc(Sc3ncnc4cc(OC)c(OC)cc34)c2)cc(C(F)(F)F)c1,58267965,1
COc1cc(NC(=O)Nc2cccc(Oc3ncnc4cc(OC)c(OC)cc34)c2)cc(C(F)(F)F)c1,58267770,1
COCCOc1cc(NC(=O)Nc2cccc(Oc3ncnc4cc(OCCOC)c(OC)cc34)c2)cc(C(F)(F)F)c1,58267905,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cccc(C(C)(C)C)c4)c3)c2cc1OC,56682425,1
COCCOc1cc2ncnc(Oc3cccc(NC(=O)Nc4cccc(C(C)(C)C)c4)c3)c2cc1OC,58267967,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cccc(C(C)(C)C)c4)c3)c2cc1OC,58267863,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C5CCOCC5)no4)c3)c2cc1OC,44243436,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C#N)on4)c3)c2cc1OC,121479945,1
COCCOc1cc(NC(=O)Nc2cccc(Oc3ncnc4cc(OC)c(OC)cc34)c2)cc(C(F)(F)F)c1,58267780,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)CO)on4)c3)c2cc1OC,56953872,1
COc1cc2cccc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)no4)c3)c2cc1OC,121479946,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4ccc(OC)c(C(F)(F)F)c4)c3)c2cc1OC,58267984,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(Cl)cc(C(F)(F)F)c4)c3)c2cc1OC,58267814,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(F)(F)F)ccc4Cl)c3)c2cc1OC,58267961,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4nccc(C(F)(F)F)n4)c3)c2cc1OC,58267900,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cccc(C(C)C)c4)c3)c2cc1OC,58267762,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(F)(F)F)ncn4)c3)c2cc1OC,58267975,1
COCCOc1cc(NC(=O)Nc2cccc(Oc3ncnc4cc(OC)c(OC)cc34)c2)ccc1C(F)(F)F,58267735,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4ccc(C(F)(F)F)c(F)c4)c3)c2cc1OC,44243476,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(CN5CCOCC5)cc(C(F)(F)F)c4)c3)c2cc1OC,58267851,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(F)F)no4)c3)c2cc1OC,56953992,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4C)c3)c2cc1OC,58267778,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4C)c3)c2cc1OC,56953629,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(CF)CF)no4)c3)c2cc1OC,56953993,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(CF)CF)no4)c3)c2cc1OC,58267739,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(CF)CF)on4)c3)c2cc1OC,56954119,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C5CCCC5)no4)c3)c2cc1OC,56953870,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4ccc(C(C)(C)C)cc4)c3)c2cc1OC,56672436,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4ccc(C(C)(C)C)cc4)c3)c2cc1OC,58267772,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)c3)c2cc1OC,56665517,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4ccc(OC(F)(F)F)cc4)c3)c2cc1OC,58267953,1
COc1cccc(NC(=O)Nc2cccc(Oc3ncnc4cc(OC)c(OC)cc34)c2)c1,56682426,1
CCOc1cccc(NC(=O)Nc2cccc(Oc3ncnc4cc(OC)c(OC)cc34)c2)c1,58267729,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4ccc(C(F)(F)F)cc4)c3)c2cc1OC,58267760,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4ccc(C(F)(F)F)cc4)c3)c2cc1OC,58267859,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cccc(C(F)(F)F)c4)c3)c2cc1OC,58267788,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)F)no4)c3)c2cc1OC,56954123,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4ccc(C(F)(F)F)c(F)c4)c3)c2cc1OC,58267946,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(CF)CF)on4)c3)c2cc1OC,44242890,1
COCCOc1cc(NC(=O)Nc2cccc(Sc3ncnc4cc(OC)c(OC)cc34)c2)cc(C(F)(F)F)c1,58267974,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C5CCCC5)on4)c3)c2cc1OC,58267840,1
COCCOc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)no4)c3)c2cc1OC,58267983,1
COCCOc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C5CCCC5)no4)c3)c2cc1OC,44242927,1
COCCOc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(F)F)no4)c3)c2cc1OC,58267781,1
COCCOc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(CF)CF)on4)c3)c2cc1OC,58267795,1
COCCOc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)C)no4)c3)c2cc1OC,58267866,1
COCCOc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)COC)no4)c3)c2cc1OC,121479953,1
COCCOc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)F)no4)c3)c2cc1OC,58267744,1
COCCOc1cc2ncnc(Oc3cccc(NC(=O)Nc4ccc(C(F)(F)F)c(F)c4)c3)c2cc1OC,58267872,1
COCCOc1cc2ncnc(Oc3cccc(NC(=O)Nc4ccc(C(F)(F)F)c(OC)c4)c3)c2cc1OC,44242930,1
COCCOc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(F)(F)F)no4)c3)c2cc1OC,58267808,1
COCCOc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(CF)CF)on4)c3)c2cc1OC,58267812,1
COCCOc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)F)no4)c3)c2cc1OC,58267941,1
COCCOc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C5CCCC5)on4)c3)c2cc1OC,58267792,1
COc1cc2c(Oc3cccc(NC(=O)Nc4cc(C(C)(C)F)no4)c3)ncnc2cc1OCCN1CCOCC1,58267763,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cnn(C(C)(C)C)c4)c3)c2cc1OC,56954309,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(F)(F)F)no4)c3)c2cc1OC,44243006,1
COc1cc2ncnc(Oc3cccc(NC(=O)NC4=CC(C(C)(C)CO)=CC4)c3)c2cc1OC,121479956,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c3)c2cc1OC,56846693,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c3F)c2cc1OC,58267789,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccccc4)c3C)c2cc1OC,44243183,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccccc4)c3F)c2cc1OC,44243227,1
COc1cc2ncnc(Oc3ccc(Cl)c(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OC,56675936,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4cnccc4C)c3)c2cc1OC,58267971,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4cccnc4C)c3)c2cc1OC,58267746,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C#N)nn4-c4ccccc4)c3)c2cc1OC,58267958,1
COc1cc2nc(Cl)nc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OC,58267815,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccc(C)nc4)c3)c2cc1OC,44243264,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4cc[nH]c(=O)c4)c3)c2cc1OC,76750541,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)C)nn4-c4cncc(F)c4)c3)c2cc1OC,58267874,1
COc1ccc(-n2nc(C(C)(F)F)cc2NC(=O)Nc2cccc(Oc3ncnc4cc(OC)c(OC)cc34)c2)cc1,58267913,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(F)F)nn4-c4cncc(F)c4)c3)c2cc1OC,58267790,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccc(=O)[nH]c4)c3)c2cc1OC,76750540,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(F)F)nn4-c4ccccc4)c3)c2cc1OC,58267858,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(F)F)nn4-c4ccccc4)c3)c2cc1OC,58267743,1
CCn1nc(C(C)(C)C)cc1NC(=O)Nc1cccc(Sc2ncnc3cc(OC)c(OC)cc23)c1,44243226,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4cccnc4)c3)c2cc1OC,44243224,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4cccnc4)c3)c2cc1OC,58267882,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)C)nn4-c4ccccc4)c3)c2cc1OC,58267787,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4cncc(F)c4)c3)c2cc1OC,58267956,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4cncc(F)c4)c3)c2cc1OC,58267768,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccc(C#N)cc4)c3)c2cc1OC,44243182,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4C4CCCCC4)c3)c2cc1OC,58267802,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4CC(C)C)c3)c2cc1OC,56954222,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4CC(C)C)c3)c2cc1OC,58267861,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4C(C)C)c3)c2cc1OC,56954221,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4C(C)C)c3)c2cc1OC,58267751,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccncc4)c3)c2cc1OC,58267776,1
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccncc4)c3)c2cc1OC,58267966,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(F)(F)F)nn4-c4cccc(C)c4)c3)c2cc1OC,58267947,1
COc1ccc(-n2nc(C(C)C)cc2NC(=O)Nc2cccc(Oc3ncnc4cc(OC)c(OC)cc34)c2)cc1,58267745,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C5CC5)nn4-c4ccccc4)c3)c2cc1OC,58267852,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C5CCC5)nn4-c4ccccc4)c3)c2cc1OC,44243083,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4Cc4ccccc4)c3)c2cc1OC,44243085,1
COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc(Oc3ncnc4cc(OC)c(OC)cc34)c2)cc1,44243185,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4cccc(Cl)c4)c3)c2cc1OC,58267935,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccc(C(C)(C)C)cc4)c3)c2cc1OC,58267936,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccccc4F)c3)c2cc1OC,58267742,1
CCOc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(F)(F)F)nn4-c4ccccc4)c3)c2cc1OC,58267731,1
CCOc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccccc4)c3)c2cc1OC,58267919,1
CCOc1cc2c(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccccc4)c3)ncnc2cc1OC,58267810,1
CCOc1cc2c(Oc3cccc(NC(=O)Nc4cc(C(F)F)nn4-c4ccccc4)c3)ncnc2cc1OC,121479963,1
COc1cc2ncnc(Oc3cc(NC(=O)Nc4cc(C(F)(F)F)nn4-c4ccccc4)ccc3F)c2cc1OC,58267719,1
COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc(Oc3ncnc4cc(OC)c(OC)cc34)c2)cn1,58267871,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OCCCN1CCOCC1,56658305,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4ccc(Cl)cc4)c3)c2cc1OC,56675821,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cccc(C(F)(F)F)c4)c3)c2cc1OC,56679129,1
COc1cc2ncnc(Oc3ccc(F)c(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OC,56662196,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4ccccc4)c3)c2cc1OC,49840317,1
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3C)c2cc1OC,56668951,1
COc1cc2ncnc(Oc3cc(NC(=O)Nc4cc(C(C)(C)C)on4)c(F)cc3F)c2cc1OC,56665248,1
COc1nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805804,2
Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(Cl)c(CN3CCOCC3)c(Cl)c2c1,118031352,2
COc1nc2ccc(C(O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCC(O)(C(F)(F)F)CC1,118022028,2
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1C,118022461,2
Cn1cncc1C(O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(N3CCC3)c(OCc3ccccc3)c(Cl)c2c1,118031199,2
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1CCC1CCN(C(C)=O)CC1,118022658,2
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1C1=CCN(C)CC1,118031197,2
