SMILES,Name,ClusterNumber
Cn1cncc1C(O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(N3CCC3)c(OCc3ccccc3)c(Cl)c2c1,118031199,1
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1CCC1CCN(C(C)=O)CC1,118022658,1
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1C1=CCN(C)CC1,118031197,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1OC,118022896,1
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC1(C)COC1,118021836,1
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC1(C)COC1,138805726,1
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC1(C)COC1,138805727,1
Cn1cncc1C(O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(Cl)c(OCC(F)(F)F)c(Cl)c2c1,118022649,1
Cn1cncc1C(O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(Cl)c(OCC3CC3)c(Cl)c2c1,118025709,1
Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(Cl)c(OCC(F)(F)F)c(Cl)c2c1,118022067,1
CCOc1c(Cl)nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl,118026303,1
CCOc1c(Cl)nc2ccc(C(O)(c3ccc(Cl)nc3)c3cncn3C)cc2c1Cl,129303858,1
CC(C)Oc1c(Cl)nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl,118025581,1
CC(C)Oc1c(Cl)nc2ccc(C(O)(c3ccc(Cl)nc3)c3cncn3C)cc2c1Cl,129303859,1
CC(C)Oc1c(Cl)nc2ccc([C@@](O)(c3ccc(Cl)nc3)c3cncn3C)cc2c1Cl,138805731,1
CC(C)Oc1c(Cl)nc2ccc([C@](O)(c3ccc(Cl)nc3)c3cncn3C)cc2c1Cl,138805732,1
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC(C)(C)O,118021811,1
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC(C)(C)O,138805733,1
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC(C)(C)O,138805734,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1OCC(C)(C)O,118022917,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1OCC1CCO1,118022426,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1OCC1CC1(F)F,118022564,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1OC(C)C1CC1,118022481,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1OCC1COC1,118022526,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1OCC1(C)CC1,118022454,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1OCC1CC1,118021602,1
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCc1ncccn1,118022680,1
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCc1ncccn1,138805736,1
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCc1ncccn1,138805737,1
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC1CC1,118022837,1
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC1CC1,138805738,1
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC1CC1,138805739,1
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCCS(C)(=O)=O,118022392,1
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCCS(C)(=O)=O,138805741,1
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC1CC1(F)F,118022829,1
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC1CC1(F)F,138805743,1
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC1CC1(F)F,138805744,1
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCc1nccs1,138805745,1
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCc1nccs1,138805746,1
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCCN(C)C,138805747,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1OCc1ccccc1,118021839,1
COc1nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OCC1(C)COC1,138805749,1
COc1nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OCC1(C)COC1,138805750,1
COCCOc1c(OC)nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl,138805751,1
COCCOc1c(OC)nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl,138805752,1
COc1nc2ccc(C(O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1OC(C)C,118021666,1
COc1nc2ccc([C@](O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1OC(C)C,138805753,1
COc1nc2ccc([C@@](O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1OC(C)C,138805754,1
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(=O)N1CCC(C(F)(F)F)CC1,118023068,1
COc1nc2ccc([C@@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1OCC(F)(F)F,138805761,1
COc1nc2ccc([C@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1OCC(F)(F)F,138805762,1
Cn1cncc1[C@@](O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(N3CCC3)c(OCC3CC3)c(Cl)c2c1,138805763,1
Cn1cncc1[C@](O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(N3CCC3)c(OCC3CC3)c(Cl)c2c1,138805764,1
COc1nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OCC1CC1,138805765,1
COc1nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OCC1CC1,138805766,1
Cn1cncc1[C@@](O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(N3CCC3)c(OCC(F)(F)F)c(Cl)c2c1,138637587,1
Cn1cncc1[C@](O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(N3CCC3)c(OCC(F)(F)F)c(Cl)c2c1,138805767,1
Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(N3CCC3)c(OCC(F)(F)F)c(Cl)c2c1,118023060,1
Cn1cncc1[C@@](O)(c1ccc(Cl)cc1)c1ccc2nc(N3CCC3)c(OCC(F)(F)F)c(Cl)c2c1,138805768,1
Cn1cncc1[C@](O)(c1ccc(Cl)cc1)c1ccc2nc(N3CCC3)c(OCC(F)(F)F)c(Cl)c2c1,138805769,1
CCOc1c(OC)nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl,138805770,1
CCOc1c(OC)nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl,138805771,1
CCOc1c(OC)nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c1Cl,118022629,1
CCOc1c(OC)nc2ccc([C@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c1Cl,138805772,1
CCOc1c(OC)nc2ccc([C@@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c1Cl,138805773,1
CC(C)Oc1c(N2CCC2)nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl,138805774,1
CC(C)Oc1c(N2CCC2)nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl,138805775,1
CC(C)Oc1c(N2CCC2)nc2ccc([C@@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c1Cl,138805776,1
CC(C)Oc1c(N2CCC2)nc2ccc([C@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c1Cl,138805777,1
COc1nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OC(C)C,138805778,1
COc1nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OC(C)C,138805779,1
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(OC)c1OCC(F)(F)F,118022949,1
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OC,118022343,1
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OCC(F)(F)F,118022139,1
COc1nc2ccc([C@@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1OC(C)C,138805780,1
COc1nc2ccc([C@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1OC(C)C,138805781,1
COc1nc2ccc([C@@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805782,1
COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805783,1
COc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1CN1CCC(n2cccn2)CC1,118022634,1
COc1nc2ccc([C@@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1CN1CCC(n2cccn2)CC1,138805784,1
COc1nc2ccc([C@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1CN1CCC(n2cccn2)CC1,138805785,1
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,118022368,1
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805788,1
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805789,1
COc1nc2ccc([C@@](O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805794,1
COc1nc2ccc([C@](O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805795,1
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CCC(F)(F)CC1,118022839,1
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CCC(F)(F)CC1,138805796,1
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CCC(F)(F)CC1,138805797,1
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CCC(F)CC1,138637314,1
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CCC(F)CC1,138805798,1
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CC(F)(F)C1,138805799,1
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CC(F)(F)C1,138805800,1
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CC(F)C1,138805801,1
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CC(F)C1,138805802,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3ncc(C)n3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,129303864,1
COc1nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805803,1
COc1nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805804,1
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1,138805806,1
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1,138805807,1
COc1nc2ccc([C@](O)(c3cc(C)nc(C)c3)c3cnnn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805810,1
COc1nc2ccc([C@@](O)(c3cc(C)nc(C)c3)c3cnnn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138637160,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1,118022524,1
COc1nc2ccc([C@](O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1,138805811,1
COc1nc2ccc([C@@](O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1,138805812,1
COc1nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1,138805813,1
COc1nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1,138805814,1
COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1,138805815,1
COc1nc2ccc([C@@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1,138805816,1
COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cnc(C)n3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138115387,1
COc1nc2ccc([C@@](O)(c3ccnc(C(F)(F)F)c3)c3cnc(C)n3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805825,1
COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cnnn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805830,1
COc1nc2ccc([C@@](O)(c3ccnc(C(F)(F)F)c3)c3cnnn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805831,1
COc1nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)C3CN(C(C)=O)C3)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805834,1
COc1nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)C3CN(C(C)=O)C3)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805835,1
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(C)C,118022762,1
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(C)C,129035470,1
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(C)C,138805836,1
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CC(C)C,118022286,1
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CC(C)C,138805837,1
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CC(C)C,138805838,1
COc1nc2ccc(C(O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1CC(C)C,118022327,1
COc1nc2ccc([C@@](O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1CC(C)C,138805839,1
COc1nc2ccc([C@](O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1CC(C)C,138805840,1
COc1nc2ccc(C(O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1C1CCCC1,118022475,1
COc1nc2ccc([C@@](O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1C1CCCC1,138805841,1
COc1nc2ccc([C@](O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1C1CCCC1,138805842,1
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C1CCCC1,118023050,1
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C1CCCC1,138805843,1
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C1CCCC1,138805844,1
COc1nc2ccc(C(O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1CC(F)(F)F,118021955,1
COc1c(CC(F)(F)F)c(Cl)nc2ccc(C(O)(c3cnnn3C)c3cnc(C)n3C)cc12,118022557,1
Cn1cncc1C(O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(N3CCC3)c(CC(F)(F)F)c(Cl)c2c1,118021919,1
Cn1cncc1[C@@](O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(N3CCC3)c(CC(F)(F)F)c(Cl)c2c1,138805845,1
Cn1cncc1[C@](O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(N3CCC3)c(CC(F)(F)F)c(Cl)c2c1,138805846,1
Cn1cncc1C(O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(Cl)c(CC(F)(F)F)c(N3CCC3)c2c1,118022946,1
Cn1cncc1[C@@](O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(Cl)c(CC(F)(F)F)c(N3CCC3)c2c1,138805847,1
Cn1cncc1[C@](O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(Cl)c(CC(F)(F)F)c(N3CCC3)c2c1,138805848,1
Cc1ccc(C(O)(c2ccc3nc(Cl)c(CC(F)(F)F)c(Cl)c3c2)c2cnnn2C)c(C)n1,118021869,1
Cc1ccc(C(O)(c2ccc3nc(N4CCC4)c(CC(F)(F)F)c(Cl)c3c2)c2cnnn2C)c(C)n1,118022197,1
Cc1ccc([C@](O)(c2ccc3nc(N4CCC4)c(CC(F)(F)F)c(Cl)c3c2)c2cnnn2C)c(C)n1,138805849,1
Cc1ccc([C@@](O)(c2ccc3nc(N4CCC4)c(CC(F)(F)F)c(Cl)c3c2)c2cnnn2C)c(C)n1,138805850,1
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CC(F)(F)F,138805851,1
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CC(F)(F)F,138805852,1
Cc1ncc(C(O)(c2ccc3nc(Cl)c(CC(F)(F)F)c(Cl)c3c2)c2cnc(C)n2C)n1C,118022863,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CC(F)(F)F,118022864,1
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1C(=O)N1CCC(C(F)(F)F)CC1,118021694,1
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(=O)NCC1CC1,118022555,1
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(=O)N(C)C,118023018,1
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1C(=O)NC1CC1,118022875,1
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(=O)NC1CC1,118022706,1
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(=O)N1CCCC1,118022661,1
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(=O)NCC(F)(F)F,118022643,1
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(=O)N1CC(F)(F)C1,118022697,1
COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCC(O)(C(F)(F)F)CC1,138805856,1
COc1nc2ccc([C@@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCC(O)(C(F)(F)F)CC1,138805857,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNC(=O)C1(C(F)(F)F)CCC1,118021980,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNC(=O)C1(C(F)(F)F)CC1,118022361,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNC(=O)CC(F)(F)F,118022983,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNC(=O)CCC(F)(F)F,118022533,1
COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCn2nc(C(F)(F)F)nc2C1,138805858,1
COc1nc2ccc([C@@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCn2nc(C(F)(F)F)nc2C1,138805859,1
COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCn2c(nnc2C(F)(F)F)C1,138637179,1
COc1nc2ccc([C@@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCn2c(nnc2C(F)(F)F)C1,138805860,1
COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN(C)CC(F)(F)F,138805861,1
COc1nc2ccc([C@@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN(C)CC(F)(F)F,138805862,1
COc1nc2ccc([C@](O)(c3ccc(C#N)cc3)c3cncn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805863,1
COc1nc2ccc([C@@](O)(c3ccc(C#N)cc3)c3cncn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805864,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNCCC(F)(F)F,118022732,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNCCOCC(F)(F)F,118023180,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNCCCC(F)(F)F,118021907,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CN1CCC(n2ccc(C(F)(F)F)n2)CC1,118022030,1
CCC(NCc1c(OC)nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c1Cl)C(F)(F)F,118022294,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CN(C)CC(F)(F)F,118022817,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CN[C@H](C)C(F)(F)F,118023100,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CN[C@@H](C)C(F)(F)F,118022615,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNC1CCCC(C(F)(F)F)C1,118022182,1
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNCC1CCC(C(F)(F)F)CC1,118022176,1
Cn1cncc1[C@@](O)(c1ccnc(C(F)(F)F)c1)c1ccc2nc(C3CC3)c(CN3CCC(C(F)(F)F)CC3)c(Cl)c2c1,138805865,1
