Name	SMILES	ClusterNumber
138805727	COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC1(C)COC1	1
118022649	Cn1cncc1C(O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(Cl)c(OCC(F)(F)F)c(Cl)c2c1	1
118025709	Cn1cncc1C(O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(Cl)c(OCC3CC3)c(Cl)c2c1	1
118022067	Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(Cl)c(OCC(F)(F)F)c(Cl)c2c1	1
118026303	CCOc1c(Cl)nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl	1
129303858	CCOc1c(Cl)nc2ccc(C(O)(c3ccc(Cl)nc3)c3cncn3C)cc2c1Cl	1
118025581	CC(C)Oc1c(Cl)nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl	1
129303859	CC(C)Oc1c(Cl)nc2ccc(C(O)(c3ccc(Cl)nc3)c3cncn3C)cc2c1Cl	1
138805731	CC(C)Oc1c(Cl)nc2ccc([C@@](O)(c3ccc(Cl)nc3)c3cncn3C)cc2c1Cl	1
138805732	CC(C)Oc1c(Cl)nc2ccc([C@](O)(c3ccc(Cl)nc3)c3cncn3C)cc2c1Cl	1
118021811	COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC(C)(C)O	1
138805733	COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC(C)(C)O	1
138805734	COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC(C)(C)O	1
118022917	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1OCC(C)(C)O	1
118022426	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1OCC1CCO1	1
118022564	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1OCC1CC1(F)F	1
118022481	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1OC(C)C1CC1	1
118022526	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1OCC1COC1	1
118022454	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1OCC1(C)CC1	1
118021602	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1OCC1CC1	1
118022680	COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCc1ncccn1	1
138805736	COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCc1ncccn1	1
138805737	COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCc1ncccn1	1
118022837	COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC1CC1	1
138805738	COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC1CC1	1
138805739	COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC1CC1	1
118022392	COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCCS(C)(=O)=O	1
138805741	COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCCS(C)(=O)=O	1
118022829	COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC1CC1(F)F	1
138805743	COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC1CC1(F)F	1
138805744	COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCC1CC1(F)F	1
138805745	COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCc1nccs1	1
138805746	COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCc1nccs1	1
138805747	COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OCCN(C)C	1
118021839	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1OCc1ccccc1	1
138805749	COc1nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OCC1(C)COC1	1
138805750	COc1nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OCC1(C)COC1	1
138805751	COCCOc1c(OC)nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl	1
138805752	COCCOc1c(OC)nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl	1
118021666	COc1nc2ccc(C(O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1OC(C)C	1
138805753	COc1nc2ccc([C@](O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1OC(C)C	1
138805754	COc1nc2ccc([C@@](O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1OC(C)C	1
118023068	COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(=O)N1CCC(C(F)(F)F)CC1	1
138805761	COc1nc2ccc([C@@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1OCC(F)(F)F	1
138805762	COc1nc2ccc([C@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1OCC(F)(F)F	1
138805763	Cn1cncc1[C@@](O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(N3CCC3)c(OCC3CC3)c(Cl)c2c1	1
138805764	Cn1cncc1[C@](O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(N3CCC3)c(OCC3CC3)c(Cl)c2c1	1
138805765	COc1nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OCC1CC1	1
138805766	COc1nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OCC1CC1	1
138637587	Cn1cncc1[C@@](O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(N3CCC3)c(OCC(F)(F)F)c(Cl)c2c1	1
138805767	Cn1cncc1[C@](O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(N3CCC3)c(OCC(F)(F)F)c(Cl)c2c1	1
118023060	Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(N3CCC3)c(OCC(F)(F)F)c(Cl)c2c1	1
138805768	Cn1cncc1[C@@](O)(c1ccc(Cl)cc1)c1ccc2nc(N3CCC3)c(OCC(F)(F)F)c(Cl)c2c1	1
138805769	Cn1cncc1[C@](O)(c1ccc(Cl)cc1)c1ccc2nc(N3CCC3)c(OCC(F)(F)F)c(Cl)c2c1	1
138805770	CCOc1c(OC)nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl	1
138805771	CCOc1c(OC)nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl	1
118022629	CCOc1c(OC)nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c1Cl	1
138805772	CCOc1c(OC)nc2ccc([C@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c1Cl	1
138805773	CCOc1c(OC)nc2ccc([C@@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c1Cl	1
138805774	CC(C)Oc1c(N2CCC2)nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl	1
138805775	CC(C)Oc1c(N2CCC2)nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl	1
138805776	CC(C)Oc1c(N2CCC2)nc2ccc([C@@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c1Cl	1
138805777	CC(C)Oc1c(N2CCC2)nc2ccc([C@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c1Cl	1
138805778	COc1nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OC(C)C	1
138805779	COc1nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OC(C)C	1
118022949	COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(OC)c1OCC(F)(F)F	1
118022343	COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OC	1
118022139	COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OCC(F)(F)F	1
138805780	COc1nc2ccc([C@@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1OC(C)C	1
138805781	COc1nc2ccc([C@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1OC(C)C	1
138805782	COc1nc2ccc([C@@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1	1
138805783	COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1	1
118022634	COc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1CN1CCC(n2cccn2)CC1	1
138805784	COc1nc2ccc([C@@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1CN1CCC(n2cccn2)CC1	1
138805785	COc1nc2ccc([C@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1CN1CCC(n2cccn2)CC1	1
118022368	COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1	1
138805788	COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1	1
138805789	COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1	1
138805794	COc1nc2ccc([C@@](O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1	1
138805795	COc1nc2ccc([C@](O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1	1
118022839	COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CCC(F)(F)CC1	1
138805796	COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CCC(F)(F)CC1	1
138805797	COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CCC(F)(F)CC1	1
138637314	COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CCC(F)CC1	1
138805798	COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CCC(F)CC1	1
138805799	COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CC(F)(F)C1	1
138805800	COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CC(F)(F)C1	1
138805801	COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CC(F)C1	1
138805802	COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CC(F)C1	1
129303864	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3ncc(C)n3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1	1
138805803	COc1nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1	1
138805804	COc1nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1	1
138805806	COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1	1
138805807	COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1	1
138805810	COc1nc2ccc([C@](O)(c3cc(C)nc(C)c3)c3cnnn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1	1
138637160	COc1nc2ccc([C@@](O)(c3cc(C)nc(C)c3)c3cnnn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1	1
118022524	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1	1
138805811	COc1nc2ccc([C@](O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1	1
138805812	COc1nc2ccc([C@@](O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1	1
138805813	COc1nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1	1
138805814	COc1nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1	1
138805815	COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1	1
138805816	COc1nc2ccc([C@@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1	1
138115387	COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cnc(C)n3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1	1
138805825	COc1nc2ccc([C@@](O)(c3ccnc(C(F)(F)F)c3)c3cnc(C)n3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1	1
138805830	COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cnnn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1	1
138805831	COc1nc2ccc([C@@](O)(c3ccnc(C(F)(F)F)c3)c3cnnn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1	1
138805834	COc1nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)C3CN(C(C)=O)C3)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1	1
138805835	COc1nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)C3CN(C(C)=O)C3)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1	1
118022762	COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(C)C	1
129035470	COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(C)C	1
138805836	COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(C)C	1
118022286	COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CC(C)C	1
138805837	COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CC(C)C	1
138805838	COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CC(C)C	1
118022327	COc1nc2ccc(C(O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1CC(C)C	1
138805839	COc1nc2ccc([C@@](O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1CC(C)C	1
138805840	COc1nc2ccc([C@](O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1CC(C)C	1
118022475	COc1nc2ccc(C(O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1C1CCCC1	1
138805841	COc1nc2ccc([C@@](O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1C1CCCC1	1
138805842	COc1nc2ccc([C@](O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1C1CCCC1	1
118023050	COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C1CCCC1	1
138805843	COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C1CCCC1	1
138805844	COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C1CCCC1	1
118021955	COc1nc2ccc(C(O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1CC(F)(F)F	1
118022557	COc1c(CC(F)(F)F)c(Cl)nc2ccc(C(O)(c3cnnn3C)c3cnc(C)n3C)cc12	1
118021919	Cn1cncc1C(O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(N3CCC3)c(CC(F)(F)F)c(Cl)c2c1	1
138805845	Cn1cncc1[C@@](O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(N3CCC3)c(CC(F)(F)F)c(Cl)c2c1	1
138805846	Cn1cncc1[C@](O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(N3CCC3)c(CC(F)(F)F)c(Cl)c2c1	1
118022946	Cn1cncc1C(O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(Cl)c(CC(F)(F)F)c(N3CCC3)c2c1	1
138805847	Cn1cncc1[C@@](O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(Cl)c(CC(F)(F)F)c(N3CCC3)c2c1	1
138805848	Cn1cncc1[C@](O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(Cl)c(CC(F)(F)F)c(N3CCC3)c2c1	1
118021869	Cc1ccc(C(O)(c2ccc3nc(Cl)c(CC(F)(F)F)c(Cl)c3c2)c2cnnn2C)c(C)n1	1
118022197	Cc1ccc(C(O)(c2ccc3nc(N4CCC4)c(CC(F)(F)F)c(Cl)c3c2)c2cnnn2C)c(C)n1	1
138805849	Cc1ccc([C@](O)(c2ccc3nc(N4CCC4)c(CC(F)(F)F)c(Cl)c3c2)c2cnnn2C)c(C)n1	1
138805850	Cc1ccc([C@@](O)(c2ccc3nc(N4CCC4)c(CC(F)(F)F)c(Cl)c3c2)c2cnnn2C)c(C)n1	1
138805851	COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CC(F)(F)F	1
138805852	COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CC(F)(F)F	1
118022863	Cc1ncc(C(O)(c2ccc3nc(Cl)c(CC(F)(F)F)c(Cl)c3c2)c2cnc(C)n2C)n1C	1
118022864	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CC(F)(F)F	1
118021694	COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1C(=O)N1CCC(C(F)(F)F)CC1	1
118022555	COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(=O)NCC1CC1	1
118023018	COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(=O)N(C)C	1
118022875	COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1C(=O)NC1CC1	1
118022706	COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(=O)NC1CC1	1
118022661	COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(=O)N1CCCC1	1
118022643	COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(=O)NCC(F)(F)F	1
118022697	COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(=O)N1CC(F)(F)C1	1
138805856	COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCC(O)(C(F)(F)F)CC1	1
138805857	COc1nc2ccc([C@@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCC(O)(C(F)(F)F)CC1	1
118021980	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNC(=O)C1(C(F)(F)F)CCC1	1
118022361	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNC(=O)C1(C(F)(F)F)CC1	1
118022983	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNC(=O)CC(F)(F)F	1
118022533	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNC(=O)CCC(F)(F)F	1
138805858	COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCn2nc(C(F)(F)F)nc2C1	1
138805859	COc1nc2ccc([C@@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCn2nc(C(F)(F)F)nc2C1	1
138637179	COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCn2c(nnc2C(F)(F)F)C1	1
138805860	COc1nc2ccc([C@@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCn2c(nnc2C(F)(F)F)C1	1
138805861	COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN(C)CC(F)(F)F	1
138805862	COc1nc2ccc([C@@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN(C)CC(F)(F)F	1
138805863	COc1nc2ccc([C@](O)(c3ccc(C#N)cc3)c3cncn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1	1
138805864	COc1nc2ccc([C@@](O)(c3ccc(C#N)cc3)c3cncn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1	1
118022732	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNCCC(F)(F)F	1
118023180	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNCCOCC(F)(F)F	1
118021907	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNCCCC(F)(F)F	1
118022030	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CN1CCC(n2ccc(C(F)(F)F)n2)CC1	1
118022294	CCC(NCc1c(OC)nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c1Cl)C(F)(F)F	1
118022817	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CN(C)CC(F)(F)F	1
118023100	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CN[C@H](C)C(F)(F)F	1
118022615	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CN[C@@H](C)C(F)(F)F	1
118022182	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNC1CCCC(C(F)(F)F)C1	1
118022176	COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNCC1CCC(C(F)(F)F)CC1	1
138805865	Cn1cncc1[C@@](O)(c1ccnc(C(F)(F)F)c1)c1ccc2nc(C3CC3)c(CN3CCC(C(F)(F)F)CC3)c(Cl)c2c1	1
